,Open1,Open2,Open3,Open4,Open5,High1,High2,High3,High4,High5,Low1,Low2,Low3,Low4,Low5,Close1,Close2,Close3,Close4,Close5,Adj Close1,Adj Close2,Adj Close3,Adj Close4,Adj Close5,Volume1,Volume2,Volume3,Volume4,Volume5,Positive1,Positive2,Positive3,Positive4,Positive5,Neutral1,Neutral2,Neutral3,Neutral4,Neutral5,Negative1,Negative2,Negative3,Negative4,Negative5,High,Low,Close
203,102.839996,103.019997,98.32,97.5,95.550003,104.110001,103.019997,99.959999,99.0,97.720001,102.599998,101.269997,98.220001,96.809998,95.410004,102.989998,102.470001,99.760002,97.669998,96.260002,97.420868,96.92897,94.365532,92.388535,91.054794,68263100,94623900,77517300,68179700,72154500,8,17,22,8,7,13,59,50,6,16,5,13,15,1,6,105.050003,103.629997,104.830002
204,104.080002,102.839996,103.019997,98.32,97.5,105.050003,104.110001,103.019997,99.959999,99.0,103.629997,102.599998,101.269997,98.220001,96.809998,104.830002,102.989998,102.470001,99.760002,97.669998,99.161377,97.420868,96.92897,94.365532,92.388535,71074700,68263100,94623900,77517300,68179700,2,8,17,22,8,4,13,59,50,6,2,5,13,15,1,105.489998,104.529999,105.220001
205,105.18,104.080002,102.839996,103.019997,98.32,105.489998,105.050003,104.110001,103.019997,99.959999,104.529999,103.629997,102.599998,101.269997,98.220001,105.220001,104.830002,102.989998,102.470001,99.760002,99.530258,99.161377,97.420868,96.92897,94.365532,47053900,71074700,68263100,94623900,77517300,1,2,8,17,22,4,4,13,59,50,3,2,5,13,15,105.480003,104.699997,105.110001
206,104.849998,105.18,104.080002,102.839996,103.019997,105.480003,105.489998,105.050003,104.110001,103.019997,104.699997,104.529999,103.629997,102.599998,101.269997,105.110001,105.220001,104.830002,102.989998,102.470001,99.426224,99.530258,99.161377,97.420868,96.92897,34187700,47053900,71074700,68263100,94623900,4,1,2,8,17,8,4,4,13,59,4,3,2,5,13,106.739998,105.349998,106.739998
207,105.400002,104.849998,105.18,104.080002,102.839996,106.739998,105.480003,105.489998,105.050003,104.110001,105.349998,104.699997,104.529999,103.629997,102.599998,106.739998,105.110001,105.220001,104.830002,102.989998,100.968079,99.426224,99.530258,99.161377,97.420868,48060900,34187700,47053900,71074700,68263100,14,4,1,2,8,40,8,4,4,13,9,4,3,2,5,107.370003,106.360001,107.339996
208,106.650002,105.400002,104.849998,105.18,104.080002,107.370003,106.739998,105.480003,105.489998,105.050003,106.360001,105.349998,104.699997,104.529999,103.629997,107.339996,106.739998,105.110001,105.220001,104.830002,101.535629,100.968079,99.426224,99.530258,99.161377,52687900,48060900,34187700,47053900,71074700,8,14,4,1,2,9,40,8,4,4,20,9,4,3,2,107.349998,105.900002,106.980003
209,106.959999,106.650002,105.400002,104.849998,105.18,107.349998,107.370003,106.739998,105.480003,105.489998,105.900002,106.360001,105.349998,104.699997,104.529999,106.980003,107.339996,106.739998,105.110001,105.220001,101.195114,101.535629,100.968079,99.426224,99.530258,40654800,52687900,48060900,34187700,47053900,11,8,14,4,1,7,9,40,8,4,10,20,9,4,3,108.040001,107.209999,108.0
210,108.010002,106.959999,106.650002,105.400002,104.849998,108.040001,107.349998,107.370003,106.739998,105.480003,107.209999,105.900002,106.360001,105.349998,104.699997,108.0,106.980003,107.339996,106.739998,105.110001,102.15995,101.195114,101.535629,100.968079,99.426224,44639300,40654800,52687900,48060900,34187700,16,11,8,14,4,7,7,9,40,8,1,10,20,9,4,110.300003,108.010002,109.400002
211,108.220001,108.010002,106.959999,106.650002,105.400002,110.300003,108.040001,107.349998,107.370003,106.739998,108.010002,107.209999,105.900002,106.360001,105.349998,109.400002,108.0,106.980003,107.339996,106.739998,103.484245,102.15995,101.195114,101.535629,100.968079,52282600,44639300,40654800,52687900,48060900,5,16,11,8,14,11,7,7,9,40,2,1,10,20,9,109.489998,107.720001,108.599998
212,109.360001,108.220001,108.010002,106.959999,106.650002,109.489998,110.300003,108.040001,107.349998,107.370003,107.720001,108.010002,107.209999,105.900002,106.360001,108.599998,109.400002,108.0,106.980003,107.339996,102.727509,103.484245,102.15995,101.195114,101.535629,41574400,52282600,44639300,40654800,52687900,2,5,16,11,8,3,11,7,7,9,1,2,1,10,20,109.300003,108.129997,108.860001
213,109.099998,109.360001,108.220001,108.010002,106.959999,109.300003,109.489998,110.300003,108.040001,107.349998,108.129997,107.720001,108.010002,107.209999,105.900002,108.860001,108.599998,109.400002,108.0,106.980003,102.97345,102.727509,103.484245,102.15995,101.195114,37435900,41574400,52282600,44639300,40654800,1,2,5,16,11,6,3,11,7,7,1,1,2,1,10,108.790001,107.800003,108.699997
214,108.599998,109.099998,109.360001,108.220001,108.010002,108.790001,109.300003,109.489998,110.300003,108.040001,107.800003,108.129997,107.720001,108.010002,107.209999,108.699997,108.860001,108.599998,109.400002,108.0,103.267952,102.97345,102.727509,103.484245,102.15995,34968500,37435900,41574400,52282600,44639300,9,1,2,5,16,8,6,3,11,7,3,1,1,2,1,109.32,108.550003,109.010002
215,108.75,108.599998,109.099998,109.360001,108.220001,109.32,108.790001,109.300003,109.489998,110.300003,108.550003,107.800003,108.129997,107.720001,108.010002,109.010002,108.699997,108.860001,108.599998,109.400002,103.562462,103.267952,102.97345,102.727509,103.484245,33691500,34968500,37435900,41574400,52282600,3,9,1,2,5,1,8,6,3,11,4,3,1,1,2,109.330002,108.669998,108.830002
216,109.019997,108.75,108.599998,109.099998,109.360001,109.330002,109.32,108.790001,109.300003,109.489998,108.669998,108.550003,107.800003,108.129997,107.720001,108.830002,109.010002,108.699997,108.860001,108.599998,103.391457,103.562462,103.267952,102.97345,102.727509,27195500,33691500,34968500,37435900,41574400,0,3,9,1,2,0,1,8,6,3,0,4,3,1,1,109.75,108.400002,109.699997
217,108.699997,109.019997,108.75,108.599998,109.099998,109.75,109.330002,109.32,108.790001,109.300003,108.400002,108.669998,108.550003,107.800003,108.129997,109.699997,108.830002,109.010002,108.699997,108.860001,104.217972,103.391457,103.562462,103.267952,102.97345,27442300,27195500,33691500,34968500,37435900,0,0,3,9,1,0,0,1,8,6,0,0,4,3,1,111.43,109.370003,111.25
218,109.379997,108.699997,109.019997,108.75,108.599998,111.43,109.75,109.330002,109.32,108.790001,109.370003,108.400002,108.669998,108.550003,107.800003,111.25,109.699997,108.830002,109.010002,108.699997,105.690521,104.217972,103.391457,103.562462,103.267952,46942400,27442300,27195500,33691500,34968500,0,0,0,3,9,0,0,0,1,8,0,0,0,4,3,113.449997,111.599998,112.82
219,111.800003,109.379997,108.699997,109.019997,108.75,113.449997,111.43,109.75,109.330002,109.32,111.599998,109.370003,108.400002,108.669998,108.550003,112.82,111.25,109.699997,108.830002,109.010002,107.182076,105.690521,104.217972,103.391457,103.562462,59522900,46942400,27442300,27195500,33691500,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,114.190002,111.209999,114.18
220,113.150002,111.800003,109.379997,108.699997,109.019997,114.190002,113.449997,111.43,109.75,109.330002,111.209999,111.599998,109.370003,108.400002,108.669998,114.18,112.82,111.25,109.699997,108.830002,108.474121,107.182076,105.690521,104.217972,103.391457,44063600,59522900,46942400,27442300,27195500,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,117.279999,113.300003,113.989998
221,114.269997,113.150002,111.800003,109.379997,108.699997,117.279999,114.190002,113.449997,111.43,109.75,113.300003,111.209999,111.599998,109.370003,108.400002,113.989998,114.18,112.82,111.25,109.699997,108.293594,108.474121,107.182076,105.690521,104.217972,46746700,44063600,59522900,46942400,27442300,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,115.690002,113.889999,115.470001
222,113.940002,114.269997,113.150002,111.800003,109.379997,115.690002,117.279999,114.190002,113.449997,111.43,113.889999,113.300003,111.209999,111.599998,109.370003,115.470001,113.989998,114.18,112.82,111.25,109.699631,108.293594,108.474121,107.182076,105.690521,44224000,46746700,44063600,59522900,46942400,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,115.739998,113.800003,114.669998
223,115.440002,113.940002,114.269997,113.150002,111.800003,115.739998,115.690002,117.279999,114.190002,113.449997,113.800003,113.889999,113.300003,111.209999,111.599998,114.669998,115.470001,113.989998,114.18,112.82,108.939629,109.699631,108.293594,108.474121,107.182076,41869200,44224000,46746700,44063600,59522900,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,116.860001,114.849998,116.309998
224,114.910004,115.440002,113.940002,114.269997,113.150002,116.860001,115.739998,115.690002,117.279999,114.190002,114.849998,113.800003,113.889999,113.300003,111.209999,116.309998,114.669998,115.470001,113.989998,114.18,110.497665,108.939629,109.699631,108.293594,108.474121,43395500,41869200,44224000,46746700,44063600,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,117.57,116.029999,116.470001
225,117.510002,114.910004,115.440002,113.940002,114.269997,117.57,116.860001,115.739998,115.690002,117.279999,116.029999,114.849998,113.800003,113.889999,113.300003,116.470001,116.309998,114.669998,115.470001,113.989998,110.649666,110.497665,108.939629,109.699631,108.293594,57179300,43395500,41869200,44224000,46746700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.769997,116.620003,118.629997
226,116.849998,117.510002,114.910004,115.440002,113.940002,118.769997,117.57,116.860001,115.739998,115.690002,116.620003,116.029999,114.849998,113.800003,113.889999,118.629997,116.470001,116.309998,114.669998,115.470001,112.701721,110.649666,110.497665,108.939629,109.699631,47450800,57179300,43395500,41869200,44224000,9,0,0,0,0,11,0,0,0,0,1,0,0,0,0,119.75,117.449997,117.599998
227,119.07,116.849998,117.510002,114.910004,115.440002,119.75,118.769997,117.57,116.860001,115.739998,117.449997,116.620003,116.029999,114.849998,113.800003,117.599998,118.629997,116.470001,116.309998,114.669998,111.72319,112.701721,110.649666,110.497665,108.939629,68840400,47450800,57179300,43395500,41869200,21,9,0,0,0,40,11,0,0,0,8,1,0,0,0,119.099998,117.830002,119.0
228,117.940002,119.07,116.849998,117.510002,114.910004,119.099998,119.75,118.769997,117.57,116.860001,117.830002,117.449997,116.620003,116.029999,114.849998,119.0,117.599998,118.629997,116.470001,116.309998,113.053238,111.72319,112.701721,110.649666,110.497665,40768300,68840400,47450800,57179300,43395500,6,21,9,0,0,12,40,11,0,0,0,8,1,0,0,119.400002,118.050003,118.93
229,119.269997,117.940002,119.07,116.849998,117.510002,119.400002,119.099998,119.75,118.769997,117.57,118.050003,117.830002,117.449997,116.620003,116.029999,118.93,119.0,117.599998,118.629997,116.470001,112.986725,113.053238,111.72319,112.701721,110.649666,24814400,40768300,68840400,47450800,57179300,3,6,21,9,0,8,12,40,11,0,3,0,8,1,0,119.25,111.269997,115.07
230,118.809998,119.269997,117.940002,119.07,116.849998,119.25,119.400002,119.099998,119.75,118.769997,111.269997,118.050003,117.830002,117.449997,116.620003,115.07,118.93,119.0,117.599998,118.629997,109.319611,112.986725,113.053238,111.72319,112.701721,83814000,24814400,40768300,68840400,47450800,7,3,6,21,9,10,8,12,40,11,12,3,0,8,1,115.75,112.75,114.629997
231,113.5,118.809998,119.269997,117.940002,119.07,115.75,119.25,119.400002,119.099998,119.75,112.75,111.269997,118.050003,117.830002,117.449997,114.629997,115.07,118.93,119.0,117.599998,108.901619,109.319611,112.986725,113.053238,111.72319,59348900,83814000,24814400,40768300,68840400,13,7,3,6,21,32,10,8,12,40,17,12,3,0,8,116.349998,115.110001,115.93
232,115.75,113.5,118.809998,119.269997,117.940002,116.349998,115.75,119.25,119.400002,119.099998,115.110001,112.75,111.269997,118.050003,117.830002,115.93,114.629997,115.07,118.93,119.0,110.136658,108.901619,109.319611,112.986725,113.053238,43063400,59348900,83814000,24814400,40768300,5,13,7,3,6,27,32,10,8,12,5,17,12,3,0,117.199997,115.290001,115.489998
233,115.769997,115.75,113.5,118.809998,119.269997,117.199997,116.349998,115.75,119.25,119.400002,115.290001,115.110001,112.75,111.269997,118.050003,115.489998,115.93,114.629997,115.07,118.93,109.718643,110.136658,108.901619,109.319611,112.986725,42044500,43063400,59348900,83814000,24814400,5,5,13,7,3,20,27,32,10,8,1,5,17,12,3,116.080002,114.639999,115.0
234,115.989998,115.769997,115.75,113.5,118.809998,116.080002,117.199997,116.349998,115.75,119.25,114.639999,115.290001,115.110001,112.75,111.269997,115.0,115.489998,115.93,114.629997,115.07,109.253128,109.718643,110.136658,108.901619,109.319611,38318900,42044500,43063400,59348900,83814000,3,5,5,13,7,8,20,27,32,10,6,1,5,17,12,114.650002,111.620003,112.400002
235,114.099998,115.989998,115.769997,115.75,113.5,114.650002,116.080002,117.199997,116.349998,115.75,111.620003,114.639999,115.290001,115.110001,112.75,112.400002,115.0,115.489998,115.93,114.629997,106.783058,109.253128,109.718643,110.136658,108.901619,57664900,38318900,42044500,43063400,59348900,23,3,5,5,13,22,8,20,27,32,3,6,1,5,17,114.300003,109.349998,114.120003
236,110.190002,114.099998,115.989998,115.769997,115.75,114.300003,114.650002,116.080002,117.199997,116.349998,109.349998,111.620003,114.639999,115.290001,115.110001,114.120003,112.400002,115.0,115.489998,115.93,108.417107,106.783058,109.253128,109.718643,110.136658,60208000,57664900,38318900,42044500,43063400,13,23,3,5,5,11,22,8,20,27,3,3,6,1,5,114.849998,111.540001,111.949997
237,114.410004,110.190002,114.099998,115.989998,115.769997,114.849998,114.300003,114.650002,116.080002,117.199997,111.540001,109.349998,111.620003,114.639999,115.290001,111.949997,114.120003,112.400002,115.0,115.489998,106.355537,108.417107,106.783058,109.253128,109.718643,44565300,60208000,57664900,38318900,42044500,18,13,23,3,5,12,11,22,8,20,6,3,3,6,1,113.800003,111.339996,111.620003
238,112.260002,114.410004,110.190002,114.099998,115.989998,113.800003,114.849998,114.300003,114.650002,116.080002,111.339996,111.540001,109.349998,111.620003,114.639999,111.620003,111.949997,114.120003,112.400002,115.0,106.042046,106.355537,108.417107,106.783058,109.253128,41401700,44565300,60208000,57664900,38318900,8,18,13,23,3,18,12,11,22,8,1,6,3,3,6,111.870003,109.580002,109.730003
239,110.459999,112.260002,114.410004,110.190002,114.099998,111.870003,113.800003,114.849998,114.300003,114.650002,109.580002,111.339996,111.540001,109.349998,111.620003,109.730003,111.620003,111.949997,114.120003,112.400002,104.24649,106.042046,106.355537,108.417107,106.783058,56028100,41401700,44565300,60208000,57664900,13,8,18,13,23,2,18,12,11,22,0,1,6,3,3,111.599998,106.349998,108.230003
240,110.699997,110.459999,112.260002,114.410004,110.190002,111.599998,111.870003,113.800003,114.849998,114.300003,106.349998,109.580002,111.339996,111.540001,109.349998,108.230003,109.730003,111.620003,111.949997,114.120003,102.821449,104.24649,106.042046,106.355537,108.417107,67218100,56028100,41401700,44565300,60208000,18,13,8,18,13,13,2,18,12,11,2,0,1,6,3,110.160004,106.260002,106.75
241,106.370003,110.699997,110.459999,112.260002,114.410004,110.160004,111.599998,111.870003,113.800003,114.849998,106.260002,106.349998,109.580002,111.339996,111.540001,106.75,108.230003,109.730003,111.620003,111.949997,101.415398,102.821449,104.24649,106.042046,106.355537,60790700,67218100,56028100,41401700,44565300,31,18,13,8,18,14,13,2,18,12,2,2,0,1,6,109.839996,106.82,109.410004
242,107.120003,106.370003,110.699997,110.459999,112.260002,109.839996,110.160004,111.599998,111.870003,113.800003,106.82,106.260002,106.349998,109.580002,111.339996,109.410004,106.75,108.230003,109.730003,111.620003,103.942474,101.415398,102.821449,104.24649,106.042046,53411800,60790700,67218100,56028100,41401700,16,31,18,13,8,34,14,13,2,18,7,2,2,0,1,112.650002,110.660004,112.650002
243,111.870003,107.120003,106.370003,110.699997,110.459999,112.650002,109.839996,110.160004,111.599998,111.870003,110.660004,106.82,106.260002,106.349998,109.580002,112.650002,109.410004,106.75,108.230003,109.730003,107.020561,103.942474,101.415398,102.821449,104.24649,59006200,53411800,60790700,67218100,56028100,17,16,31,18,13,25,34,14,13,2,2,7,2,2,0,113.239998,111.660004,111.779999
244,112.260002,111.870003,107.120003,106.370003,110.699997,113.239998,112.650002,109.839996,110.160004,111.599998,111.660004,110.660004,106.82,106.260002,106.349998,111.779999,112.650002,109.410004,106.75,108.230003,106.194031,107.020561,103.942474,101.415398,102.821449,88429800,59006200,53411800,60790700,67218100,10,17,16,31,18,3,25,34,14,13,2,2,7,2,2,113.489998,111.970001,112.940002
245,112.160004,112.260002,111.870003,107.120003,106.370003,113.489998,113.239998,112.650002,109.839996,110.160004,111.970001,111.660004,110.660004,106.82,106.260002,112.940002,111.779999,112.650002,109.410004,106.75,107.296066,106.194031,107.020561,103.942474,101.415398,45167500,88429800,59006200,53411800,60790700,9,10,17,16,31,8,3,25,34,14,1,2,2,7,2,113.330002,112.459999,112.540001
246,113.230003,112.160004,112.260002,111.870003,107.120003,113.330002,113.489998,113.239998,112.650002,109.839996,112.459999,111.970001,111.660004,110.660004,106.82,112.540001,112.940002,111.779999,112.650002,109.410004,106.916069,107.296066,106.194031,107.020561,103.942474,26028400,45167500,88429800,59006200,53411800,9,9,10,17,16,8,8,3,25,34,1,1,2,2,7,112.709999,112.010002,112.010002
247,112.580002,113.230003,112.160004,112.260002,111.870003,112.709999,113.330002,113.489998,113.239998,112.650002,112.010002,112.459999,111.970001,111.660004,110.660004,112.010002,112.540001,112.940002,111.779999,112.650002,106.412552,106.916069,107.296066,106.194031,107.020561,14479600,26028400,45167500,88429800,59006200,7,9,9,10,17,4,8,8,3,25,2,1,1,2,2,114.519997,112.010002,113.989998
248,112.099998,112.580002,113.230003,112.160004,112.260002,114.519997,112.709999,113.330002,113.489998,113.239998,112.010002,112.010002,112.459999,111.970001,111.660004,113.989998,112.010002,112.540001,112.940002,111.779999,108.293594,106.412552,106.916069,107.296066,106.194031,33721000,14479600,26028400,45167500,88429800,13,7,9,9,10,3,4,8,8,3,0,2,1,1,2,114.769997,113.699997,113.910004
249,113.790001,112.099998,112.580002,113.230003,112.160004,114.769997,114.519997,112.709999,113.330002,113.489998,113.699997,112.010002,112.010002,112.459999,111.970001,113.910004,113.989998,112.010002,112.540001,112.940002,108.217598,108.293594,106.412552,106.916069,107.296066,27598900,33721000,14479600,26028400,45167500,18,13,7,9,9,7,3,4,8,8,0,0,2,1,1,113.919998,112.110001,112.519997
250,113.639999,113.790001,112.099998,112.580002,113.230003,113.919998,114.769997,114.519997,112.709999,113.330002,112.110001,113.699997,112.010002,112.010002,112.459999,112.519997,113.910004,113.989998,112.010002,112.540001,106.897041,108.217598,108.293594,106.412552,106.916069,29881500,27598900,33721000,14479600,26028400,17,18,13,7,9,25,7,3,4,8,2,0,0,2,1,113.129997,110.209999,110.379997
251,112.82,113.639999,113.790001,112.099998,112.580002,113.129997,113.919998,114.769997,114.519997,112.709999,110.209999,112.110001,113.699997,112.010002,112.010002,110.379997,112.519997,113.910004,113.989998,112.010002,104.863991,106.897041,108.217598,108.293594,106.412552,41403400,29881500,27598900,33721000,14479600,19,17,18,13,7,6,25,7,3,4,1,2,0,0,2,111.440002,107.349998,109.330002
252,111.389999,112.82,113.639999,113.790001,112.099998,111.440002,113.129997,113.919998,114.769997,114.519997,107.349998,110.209999,112.110001,113.699997,112.010002,109.330002,110.379997,112.519997,113.910004,113.989998,103.86647,104.863991,106.897041,108.217598,108.293594,53204600,41403400,29881500,27598900,33721000,15,19,17,18,13,29,6,25,7,3,6,1,2,0,0,108.650002,105.410004,106.25
253,108.290001,111.389999,112.82,113.639999,113.790001,108.650002,111.440002,113.129997,113.919998,114.769997,105.410004,107.349998,110.209999,112.110001,113.699997,106.25,109.330002,110.379997,112.519997,113.910004,100.940392,103.86647,104.863991,106.897041,108.217598,64285500,53204600,41403400,29881500,27598900,7,15,19,17,18,12,29,6,25,7,5,6,1,2,0,107.43,104.629997,106.260002
